id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
5427,40424,Riddle Of Pythagoras,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
5808,28563,Mr. Puniverse,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
6612,12759,Screaming Wings,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
6956,28566,Gladiator,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
7260,74862,Hyperforce,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
8432,54642,The Spy's Adventures in Europe,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
8939,41796,Attack Four Volleyball,NULL,1986-07-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
9620,47505,Kitahei,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
9648,94135,Pacific,NULL,1986-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
9672,15228,Gambler Jiko Chuushinha,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
9771,47558,Alpha Roid,NULL,1986-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
9779,13399,Biggles,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
10048,12989,Dan Dare: Pilot of the Future,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
10209,128466,Pandemonium,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
10576,46113,Fushigi no Oshiro Pit Pot,NULL,1986-01-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
10646,13573,Deactivators,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
10819,13418,The Boggit: Bored Too,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
10903,58871,Keisan Game: Sansuu 4 Nen,NULL,1986-10-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
11104,13852,Fungus,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
11148,50491,Thomas M. Disch's Amnesia,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
11351,13653,Explorer,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12402,38746,The King's Keep,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12457,13415,Bobby Bearing,NULL,1986-12-31 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
12480,137223,Rupert and the Ice Castle,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12591,40013,Baluba-louk no Densetsu,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12697,13804,Arac,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12912,41810,Demonia,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12939,53159,SQIJ!,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13449,38639,Dai Ressya Goutou,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13495,26288,NAM,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13529,40230,Koi No Hotrock,NULL,1986-03-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13678,11978,Brataccas,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13779,39465,Kid Niki: Radical Ninja,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13828,36589,Sub Mission,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13883,12353,1001 BC: A Mediterranean Odyssey,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
14123,54591,Mystery of the Nile,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
14134,42165,Chicken Coop,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
14244,94847,Samurai,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
15228,28564,Street Olympics,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
15350,55088,WEC Le Mans 24,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
15563,36676,Street Surfer,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
15626,94651,Aardvark,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
15709,100112,European Games,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
16035,1812,Dragon Quest,NULL,1986-05-27 00:00:00.000,14,NULL,NULL,NULL,70.2549,63
16433,121721,Wireball,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
16455,47219,Bop'n Rumble,NULL,1986-08-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
17113,12933,Bandits at Zero,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
17520,47512,Exoide-Z Area 5,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
17751,60268,Robobolt,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
17859,41671,Jackie Chan in The Police Story,NULL,1986-06-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18057,13312,America's Cup Challenge,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18540,47519,Coaster Race,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18876,13654,Express Raider,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18885,47502,Space Camp,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18989,40418,S.R.D. Mission,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
18991,91384,Las Vegas,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
19098,28705,Ultimate Wizard,"The player character, Wilfrid, is a wizard in purple robes, and his enemies include witches, knights, giant insects and other various monsters.

Each level contains keys, and the object involves getting Wilfrid to get the key to move on to the next location. Each level also requires a different spell to find the key, and every key found gives him a finite amount of times he could cast the spell. Some spells cast projectiles, which could either kill or freeze enemies, while some would teleport Wilfrid around, either by turning him to a non-corporeal ""shadow"" or by instantly moving him to his starting point.",1986-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
19802,13632,ElektraGlide,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
20062,8580,720 Degrees,"The game's name comes from the ""ultimate"" trick, turning a full 720° (two complete circles) in the air after jumping off a ramp. 720° has the player controlling a skateboarder ripping around a middle-class neighborhood. By doing jumps and tricks, the player can eventually acquire enough points to compete at a skate park.",1986-12-01 00:00:00.000,1,NULL,NULL,NULL,39.4105,9
20565,39048,Ghosts 'n Goblins,NULL,1986-11-01 00:00:00.000,NULL,NULL,62.0000,0,71.0000,2
21532,36581,Super Huey II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
21620,26398,Super Boulder Dash,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
21681,36590,Warship,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
22632,171241,Radical Castle,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
22689,37329,Night stocker,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
23262,40577,Solaris,"The Zylons are back, and are attempting another takeover of the galaxy! Your goal is to destroy all of the Zylon fighters you encounter, rescue cadets that are trapped on Zylon planets, and to find the planet Solaris to protect it from the Zylons. Your spaceship is equipped with a galactic map which can be used to warp to different sectors of the galaxy. The map shows the location of Zylon squadrons, Zylon planets, federation starbases, wormholes, clusters of stars, and Solaris when you find it. By warping to the correct sector, you can battle the numerous types of Zylon fighters to keep them from attacking federation bases and planets. Your spaceship has a limited amount of fuel; when you see the fuel gauge get too low, you will need to warp to a federation starbase to refuel (make sure you leave enough fuel to warp). When flying over a Zylon controlled planet, you will see your cadets on the surface. If you rescue all of the cadets as you fly past, you will receive bonus points and an extra spaceship. The Zylons have many different types of fighters which you will encounter, as well as some narrow corridors with blockades which you will need to clear in order to reach new locations in the galaxy.",1986-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
23314,36905,TT Racer,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
23538,13853,Future Knight,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
23941,29037,Terra Cognita,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24041,11913,Arcticfox,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24107,115534,The Demon Crystal 2: Knither,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24837,73816,The Scoop,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24977,12945,Cobra,"Crime is a disease. He's the cure.

The Cobra strikes!

As vigilante cop, Marion Cobretti of the 'Zombie Squad', you must rescue top fashion model Ingrid Knutsen from an army of psychotic killers and the evil clutches of 'The Night Slasher'.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
25085,72473,Vulcan: The Tunisian Campaign,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
25336,12052,Donald Duck's Playground,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
25353,11963,The Black Cauldron,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
25494,13025,The Quest for the Golden Egg Cup,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
25718,36552,Sun Star,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
25875,40028,Battle Lane Vol. 5,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
25964,184275,Super Xevious: Gamp no Nazo,NULL,1986-09-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
26233,2891,Rings of Zilfin,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
26293,28703,Miami Vice,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
26511,13936,Action Reflex,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
26905,41444,World Cup Soccer,NULL,1986-01-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
27107,47503,Super Rambo Special,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
27207,26458,Hanse,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
27449,36655,Olli & Lissa: The Ghost of Shilmore Castle,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
27524,14106,Harvey Headbanger,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
27987,28707,Breakers,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
28178,41665,Albatross - Tournament Golf -,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
28275,142577,Skiing,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
28311,36658,Knuckle Busters,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
28960,36683,Terminus: The Prison Planet,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
29007,36675,Panther,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
29008,37077,Chameleon,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
29035,23045,Sanxion,NULL,1986-12-31 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
29366,2279,Zombi,NULL,1986-12-31 00:00:00.000,2,NULL,67.6667,3,NULL,NULL
30201,83382,Zub,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
30334,14169,Arena,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
30581,2316,Ballyhoo,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
31717,47214,Scary Monsters,NULL,1986-04-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
31955,36810,Aliens: The Computer Game (Activision),NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
32114,28469,Mission A.D.,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
32606,46869,Spiker,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
33281,171251,Vampire Castle,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
33438,60631,Deathball,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34040,31188,Sherlock Holmes: The Vatican Cameos,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34070,36560,Vera Cruz,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34844,13515,Cop-Out,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34880,13520,Cosmic Shock Absorber,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34962,30210,Lap of the Gods,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
35032,60232,Wrath Of Olympus,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
35332,36559,Murder off Miami,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
35588,39705,Legendary Wings,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36023,13474,Cerberus,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36292,15574,Ian Botham's Test Match,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36441,45627,Comical Machine Gun Joe,NULL,1986-04-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36821,12174,Leather Goddesses of Phobos,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
36840,39743,The Sydney Affair,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36894,13281,Academy: Tau Ceti II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36939,12448,Moonmist,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
37477,40506,Vs. Gumshoe,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
37659,40440,Stompin',NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
38017,26235,Desert Fox,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
38052,41067,Lock-On,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
38763,47559,Come On Picot,NULL,1986-09-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39372,13994,Captain Kelly,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39512,41439,Championship Tennis,NULL,1986-01-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39745,84264,Nonamed,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39785,67701,Arcana,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39804,145414,1943: One Year After,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
41442,13846,Firelord,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
41461,40564,MaxRPM,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
41838,57875,Mindstone,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42115,143810,Mafia Contract II: The Sequel,"Last year you assassinated a rival gang leader for your Boss, Don Capolla. Since then you have been his personal advisor and bodyguard. Capolla's regime is now being threatened by a powerful gang led by Vito Rossi. Capolla has gone into hiding, but not before putting out a contract on anyone he fears - including you.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42133,48443,Kanshakudama Nage Kantarou no Toukaidou Gojuusan Tsugi,NULL,1986-09-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42171,30212,I.C.U.P.S.,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42246,40977,Dunk Shot,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42589,146450,Moonrider,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42830,37296,Slap Fight,NULL,1986-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42891,37298,Masque,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42956,39952,The Return of Ishtar,NULL,1986-07-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
43688,30954,Zythum,NULL,1986-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
43700,48589,Babel no Tou,NULL,1986-08-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
43794,41036,The Detective,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
43944,37161,Thunderchopper,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44110,40975,Zwackery,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44174,4615,The Goonies,NULL,1986-02-21 00:00:00.000,1,NULL,NULL,NULL,50.1829,7
44357,186757,Wall Street Raider,NULL,1986-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44514,48588,Baltron,NULL,1986-04-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44672,58883,Keisan Game: Sansuu 2 Nen,NULL,1986-04-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45020,13002,Glider Rider,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45140,13517,Core,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45429,38920,Lazer Wheel,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45611,48408,Ninja Hattori-kun: Ninja wa Syugyou de Gozaru,NULL,1986-04-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45687,10798,Lord of the Rings: Game One,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45933,15584,9 Classic Card & Board Games: No. 1,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
46361,15585,9 Classic Card & Board Games: No. 2,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
46923,26349,Uridium,"The solar system is under attack! Enemy Super-Dreadnoughts have been placed in orbit around each of the fifteen planets in this galactic sector. They are draining mineral resources from the planetary cores for use in their interstellar power units. Each Super-Dreadnought seeks out a different metal for its metal converter.
Your Manta class Space Fighter will be transported to each planet in turn and it is your task to destroy each Dreadnought. First you must attack the defensive screen of enemy fighters, then you must neutralise the majority of surface defences before you land on the Super-Dreadnought's master runway. Once on board you must pull as many fuel rods as possible from the metal converters before you take off for a final strafing run as the Dreadnought vaporises into the ether.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,78.5627,6
47033,41758,Castle Excellent,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47302,40067,Genpei ToumaDen,NULL,1986-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47453,40081,Lode Runner - Teikoku Karano Dasshutsu,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47501,36839,Kayleth,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47613,5874,Ravenskull,"The player is tasked with entering Baron Strieg's Castle Ravenskull in order to defend the village of Austberg and retrieve a stolen silver crucifix, which has been split into quarters and found on four different levels of the castle. 
 
The player may choose from one of four character types: an Adventurer, a Wizard, a Warrior or an Elf. The choice defines both the graphics for the character's player and the treasure pieces to be collected.",1986-03-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
47911,44153,Ardok the Barbarian,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47970,26409,The Movie Monster Game,"The gameplay is depicted on a movie screen in front of a movie theater crowd simulating an actual monster movie. Each scenario even starts off with an advertisement, (for popcorn and ""Gummi Glogs""; in the Apple II version ""Godzilla Mouthwash"" is also featured), and other attractions, (such as promotions for Epyx's own Summer Games) before the ""Feature Presentation"" of the game begins.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48084,5876,Stryker's Run,NULL,1986-03-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
48394,60047,Winnie Witch's Superbroom,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48522,13583,Deep Strike,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48526,41748,Takahashi Meijin no Bouken-jima,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48586,14024,Cyrox,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48609,28555,Stainless Steel,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48756,138939,Cosa Nostra,"The world-renowned superdetective Mike Bronco was hired by the mayor of Chicago to combat and eliminate the organized crime that plagued the city in the 1920s. 
 
But it's hard work in Mike's category as he has to face off against the Big Five and their respective minions, who have dominated and terrorized the entire city.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49665,11727,Chiller,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50609,40962,Fairlight: A Prelude,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50755,13368,Back to Reality,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50961,13285,Activator,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51336,38929,Pirates of the Barbary Coast,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51358,12616,Into the Eagle's Nest,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51431,171498,Top Secret,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51434,12600,Golden Path,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51995,41727,Romancia: Dragon Slayer Jr.,NULL,1986-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52361,48179,Mappy-Land,NULL,1986-11-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52499,23046,Heartland,NULL,1986-12-31 00:00:00.000,NULL,NULL,80.0000,1,NULL,NULL
52570,26296,Thunder Castle,"In this medieval fantasy game, players take control of a brave knight as he sets out on a quest of treasure hunting and survival. The quest takes the knight into three different realms of danger, each with its own challenges, and an ever changing maze which they must navigate through. The quest is broken down into these challenges:

Forest - The Knight must confront three dragons, each one more difficult than the last. Along the way, an enchanted bat will give him the strength to overcome the danger.

Castle - The Knight must overcome six wizards, his only aid being a mouse that will generally try to avoid capture.

Dungeon - A randomly appearing skull is the only defense against the nine demons that make up the sinister dungeons.

Along the way, the items that the Knight will find may be of some help (or hinder) his quest to make it through the different areas. Challenge the areas again and again for the highest score possible!",1986-06-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52740,13339,Asterix and the Magic Cauldron,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
